customer_id,order_cost,day_type,rating,rating_given,prep_time,delivery_time
385426,17.03,Weekday,5,True,35,32
52832,12.23,Weekend,Not given,False,32,20
62161,6.07,Weekend,4,True,30,17
254913,10.82,Weekend,4,True,34,20
289597,9.51,Weekday,Not given,False,24,27
47440,8.73,Weekend,5,True,21,19
100999,12.23,Weekday,Not given,False,26,26
74412,32.98,Weekend,Not given,False,30,28
54110,19.35,Weekday,4,True,23,26
236739,19.45,Weekend,5,True,28,18
182252,6.26,Weekday,5,True,31,26
345062,12.61,Weekend,Not given,False,34,22
142170,13.1,Weekend,4,True,26,22
164131,14.07,Weekend,Not given,False,22,27
167828,15.57,Weekend,Not given,False,35,18
67345,13.05,Weekend,4,True,31,30
208186,16.44,Weekend,Not given,False,32,23
78939,8.54,Weekend,5,True,34,25
227992,12.13,Weekend,Not given,False,28,16
304587,33.03,Weekend,5,True,25,18
62941,5.92,Weekend,5,True,35,30
389155,32.98,Weekday,3,True,23,25
304112,16.25,Weekday,5,True,27,31
90113,29.1,Weekend,5,True,20,16
197832,12.08,Weekday,Not given,False,25,28
221394,8.25,Weekend,4,True,21,29
381020,8.2,Weekend,4,True,31,30
284835,22.36,Weekday,3,True,20,32
143511,16.44,Weekday,Not given,False,33,30
133701,24.3,Weekend,5,True,21,29
61181,8.63,Weekday,4,True,28,27
91907,9.02,Weekend,Not given,False,21,30
78939,12.08,Weekend,5,True,31,16
175101,15.76,Weekend,Not given,False,26,19
345429,21.88,Weekend,5,True,26,24
125262,5.77,Weekend,Not given,False,23,23
375704,32.98,Weekend,3,True,22,21
124596,29.1,Weekday,Not given,False,27,26
70315,14.12,Weekend,4,True,28,25
183520,11.59,Weekend,Not given,False,26,23
296554,9.75,Weekday,5,True,23,32
146456,12.18,Weekend,Not given,False,22,26
71613,15.57,Weekend,4,True,24,20
49010,24.25,Weekend,5,True,34,24
64153,31.38,Weekend,3,True,35,20
314480,15.76,Weekday,5,True,30,24
52574,24.25,Weekday,5,True,30,26
164131,29.1,Weekend,Not given,False,26,19
52256,12.08,Weekend,5,True,22,23
65806,12.13,Weekend,Not given,False,21,28
79215,15.86,Weekend,Not given,False,33,15
61181,14.07,Weekend,5,True,33,25
85422,24.25,Weekday,5,True,29,26
344268,13.73,Weekend,3,True,35,27
53543,12.18,Weekday,5,True,29,27
353331,29.05,Weekend,Not given,False,28,27
294478,32.98,Weekend,4,True,25,15
198802,6.69,Weekday,5,True,26,31
58205,24.3,Weekend,Not given,False,33,21
91108,7.33,Weekend,5,True,26,22
245264,9.12,Weekday,5,True,29,26
129122,12.13,Weekend,Not given,False,34,30
328551,32.98,Weekend,5,True,35,16
42408,14.65,Weekday,5,True,32,25
94132,31.33,Weekend,Not given,False,24,16
67133,9.65,Weekend,5,True,30,20
343554,12.95,Weekend,5,True,27,28
133222,21.34,Weekday,5,True,25,28
91722,19.4,Weekend,5,True,32,15
43018,6.69,Weekend,Not given,False,24,20
142356,12.13,Weekday,Not given,False,26,27
144997,15.91,Weekend,4,True,26,15
93308,5.77,Weekend,4,True,28,18
367449,12.23,Weekend,5,True,24,17
125834,12.23,Weekend,5,True,25,19
390459,12.18,Weekend,Not given,False,35,29
58025,11.64,Weekend,Not given,False,33,23
54630,22.26,Weekend,5,True,33,26
384698,14.07,Weekend,3,True,33,16
79215,16.49,Weekend,3,True,24,30
98735,9.65,Weekday,5,True,34,28
386766,12.23,Weekend,Not given,False,21,30
70001,12.18,Weekday,Not given,False,26,26
68775,12.13,Weekend,Not given,False,25,30
130956,12.95,Weekend,5,True,25,16
259341,19.4,Weekend,4,True,27,16
228541,29.1,Weekend,Not given,False,27,28
264399,29.15,Weekday,Not given,False,20,24
124393,31.43,Weekday,5,True,20,27
357592,16.15,Weekend,3,True,23,21
232035,8.97,Weekend,Not given,False,24,19
97991,15.28,Weekday,Not given,False,24,29
317660,10.24,Weekend,Not given,False,22,21
150865,29.1,Weekday,Not given,False,22,25
342777,12.9,Weekday,3,True,25,31
175290,29.05,Weekend,5,True,24,18
135769,19.35,Weekend,5,True,26,23
259341,12.71,Weekend,3,True,22,17
373152,24.3,Weekend,5,True,32,28
222073,12.08,Weekend,5,True,27,25
133202,29.25,Weekend,3,True,27,21
139755,13.05,Weekend,5,True,23,19
97806,25.22,Weekend,4,True,35,27
48677,12.95,Weekend,Not given,False,32,19
27365,16.06,Weekend,Not given,False,31,23
87752,29.05,Weekend,5,True,21,22
50260,5.63,Weekend,4,True,32,30
35631,19.4,Weekend,5,True,32,24
196320,25.17,Weekday,4,True,33,32
47440,25.22,Weekday,3,True,31,27
184085,14.84,Weekend,4,True,21,21
84087,6.69,Weekend,Not given,False,25,22
140501,22.36,Weekend,5,True,32,21
39275,15.28,Weekend,5,True,20,27
120490,8.2,Weekday,Not given,False,34,24
56722,22.31,Weekday,Not given,False,33,32
54110,12.23,Weekend,4,True,21,21
47386,12.18,Weekday,4,True,28,31
63147,12.61,Weekend,4,True,29,19
105087,14.12,Weekday,4,True,26,32
41907,14.07,Weekend,5,True,27,24
83469,12.18,Weekday,3,True,33,29
67487,17.07,Weekend,4,True,27,15
96877,12.18,Weekend,5,True,25,28
399729,8.83,Weekend,4,True,20,19
149984,14.31,Weekend,Not given,False,27,25
103049,25.22,Weekend,5,True,28,17
232214,14.65,Weekend,4,True,30,16
38050,12.71,Weekday,Not given,False,24,28
18902,21.88,Weekend,4,True,28,27
140279,12.95,Weekday,Not given,False,28,28
276192,8.63,Weekend,5,True,33,28
68300,21.83,Weekend,Not given,False,20,27
325285,5.48,Weekend,3,True,27,18
132137,22.36,Weekend,Not given,False,27,27
55334,12.13,Weekend,5,True,31,29
277898,12.18,Weekend,Not given,False,25,17
268365,12.18,Weekday,4,True,29,25
47440,12.18,Weekday,3,True,25,24
263426,22.12,Weekday,5,True,32,30
148327,33.03,Weekday,Not given,False,31,28
259341,16.1,Weekend,5,True,31,22
270525,22.26,Weekend,5,True,25,26
65589,19.45,Weekday,5,True,33,32
74424,15.77,Weekend,3,True,29,20
240093,14.7,Weekday,5,True,30,24
263426,14.07,Weekend,3,True,21,27
102801,13.73,Weekday,5,True,22,33
97806,12.61,Weekend,4,True,26,25
107240,8.34,Weekend,5,True,21,30
385150,12.18,Weekend,4,True,27,16
371590,29.15,Weekend,5,True,29,27
27609,24.25,Weekend,5,True,25,26
373152,12.32,Weekday,Not given,False,29,27
235818,15.96,Weekday,4,True,28,27
47440,6.45,Weekend,4,True,30,24
334758,24.3,Weekend,5,True,28,18
128711,12.56,Weekend,3,True,20,22
338923,22.31,Weekday,3,True,21,25
164005,15.52,Weekend,Not given,False,20,16
374826,6.74,Weekend,5,True,32,26
79343,6.02,Weekday,Not given,False,29,25
103852,6.74,Weekend,5,True,20,29
35993,11.79,Weekend,Not given,False,32,26
201542,29.05,Weekend,4,True,35,24
366975,19.35,Weekend,Not given,False,23,17
389740,11.98,Weekday,5,True,21,28
369272,11.69,Weekday,5,True,21,28
45396,16.44,Weekend,5,True,30,29
350180,20.32,Weekday,5,True,30,29
318451,14.02,Weekend,4,True,23,18
378027,9.07,Weekend,4,True,35,17
63513,5.92,Weekday,Not given,False,31,33
53947,15.52,Weekend,5,True,33,17
68258,22.31,Weekend,Not given,False,23,28
250494,28.57,Weekday,5,True,22,32
350659,24.25,Weekend,4,True,27,30
107909,12.08,Weekend,3,True,35,28
110461,22.07,Weekend,4,True,33,15
372722,21.29,Weekend,Not given,False,35,21
245862,16.49,Weekend,5,True,27,19
127149,25.27,Weekday,5,True,34,29
368295,11.64,Weekend,5,True,24,16
288777,12.61,Weekend,4,True,25,26
371806,13.0,Weekend,5,True,34,26
40010,31.43,Weekend,Not given,False,31,22
52832,25.17,Weekday,Not given,False,23,24
114085,9.12,Weekend,3,True,27,27
348096,31.43,Weekday,5,True,28,25
99621,29.05,Weekend,5,True,35,28
97420,31.33,Weekend,5,True,21,27
304365,24.25,Weekend,5,True,23,24
363561,12.37,Weekend,3,True,28,28
75251,24.25,Weekend,Not given,False,27,21
59105,29.05,Weekend,3,True,35,26
321255,5.63,Weekend,Not given,False,27,16
128711,9.51,Weekend,3,True,29,26
58434,15.76,Weekend,4,True,33,23
162330,11.64,Weekend,Not given,False,23,29
186473,12.13,Weekend,5,True,30,28
35432,14.99,Weekend,Not given,False,24,21
178172,12.18,Weekend,4,True,23,22
302132,12.66,Weekday,5,True,24,30
322787,12.08,Weekend,5,True,30,25
37982,15.52,Weekday,5,True,33,26
5444,20.18,Weekend,3,True,22,29
297130,31.43,Weekend,5,True,24,17
40500,12.18,Weekend,Not given,False,32,22
64621,8.05,Weekend,Not given,False,28,20
49631,14.41,Weekend,Not given,False,28,28
115231,12.23,Weekday,5,True,23,24
390436,13.0,Weekday,5,True,22,31
126730,24.2,Weekend,5,True,26,16
320187,14.75,Weekend,5,True,35,19
105837,5.77,Weekend,4,True,25,29
103147,13.0,Weekend,5,True,32,25
102580,29.05,Weekday,4,True,28,25
129823,12.23,Weekend,Not given,False,21,18
96943,29.88,Weekend,4,True,20,17
115519,20.23,Weekday,4,True,20,26
14869,4.8,Weekend,4,True,22,24
318545,14.84,Weekday,3,True,35,31
366954,24.25,Weekend,5,True,35,16
68154,12.18,Weekend,5,True,32,23
178846,10.14,Weekend,4,True,21,17
196928,12.13,Weekend,Not given,False,20,25
306119,14.12,Weekend,4,True,32,19
42930,11.3,Weekend,4,True,35,29
177078,32.93,Weekend,Not given,False,34,27
80737,24.2,Weekday,Not given,False,22,33
314908,8.44,Weekend,3,True,31,18
87752,24.25,Weekday,5,True,20,27
127149,31.43,Weekend,4,True,31,23
276192,9.46,Weekend,Not given,False,22,29
138426,15.81,Weekend,5,True,35,30
252342,12.18,Weekend,3,True,20,25
112272,29.25,Weekend,Not given,False,30,21
69025,6.84,Weekend,5,True,22,22
41409,12.66,Weekend,Not given,False,20,21
113507,12.18,Weekend,Not given,False,32,26
127934,33.03,Weekend,5,True,35,25
225912,16.3,Weekday,4,True,27,26
297130,12.95,Weekend,Not given,False,22,23
397588,25.27,Weekday,Not given,False,29,33
142356,6.74,Weekend,4,True,22,28
120490,21.88,Weekend,4,True,23,30
111356,32.98,Weekday,Not given,False,32,30
120385,16.98,Weekend,5,True,34,20
385406,11.59,Weekday,Not given,False,21,30
54851,12.18,Weekend,Not given,False,22,27
399332,24.2,Weekday,5,True,28,30
39705,16.54,Weekend,5,True,23,17
44759,9.27,Weekend,Not given,False,20,17
54809,24.3,Weekday,5,True,24,31
97079,12.18,Weekend,Not given,False,23,23
229946,12.13,Weekend,3,True,34,25
375098,29.1,Weekend,Not given,False,22,26
41991,12.37,Weekend,Not given,False,21,16
91958,12.13,Weekend,4,True,22,27
83287,18.24,Weekend,5,True,32,22
75548,12.13,Weekend,4,True,32,15
304707,12.08,Weekend,5,True,27,29
285774,6.79,Weekday,5,True,21,29
385350,12.13,Weekend,5,True,26,17
129798,29.49,Weekday,Not given,False,22,32
123977,13.05,Weekend,5,True,31,27
91114,15.77,Weekend,4,True,35,23
123977,22.26,Weekday,Not given,False,22,32
388420,9.02,Weekend,5,True,32,17
261665,7.71,Weekend,5,True,22,18
213212,14.65,Weekend,Not given,False,34,23
160957,22.31,Weekend,5,True,29,15
94691,5.72,Weekday,3,True,24,26
41877,6.69,Weekend,4,True,23,30
6987,29.78,Weekday,Not given,False,35,33
52327,16.01,Weekend,Not given,False,33,19
142574,15.96,Weekend,Not given,False,22,19
107909,14.07,Weekend,Not given,False,33,21
106478,24.25,Weekday,4,True,22,29
35643,14.84,Weekend,5,True,31,24
355090,22.85,Weekend,5,True,24,23
133349,20.23,Weekend,5,True,33,17
97346,14.6,Weekend,3,True,30,28
241080,15.52,Weekend,4,True,32,27
343554,8.98,Weekend,3,True,26,27
370096,19.4,Weekend,4,True,30,25
98319,13.0,Weekday,5,True,30,27
377260,5.82,Weekend,3,True,22,25
110792,16.06,Weekend,Not given,False,24,21
60901,5.82,Weekend,5,True,22,22
132906,13.05,Weekday,Not given,False,28,30
41907,9.22,Weekend,4,True,31,25
186976,8.35,Weekend,4,True,28,17
258275,25.17,Weekend,Not given,False,27,26
344577,29.05,Weekend,4,True,22,21
72757,8.49,Weekend,Not given,False,23,18
103852,6.74,Weekend,5,True,22,29
372276,24.2,Weekend,5,True,29,15
72726,12.18,Weekend,5,True,32,24
317446,19.4,Weekend,5,True,28,30
186454,14.07,Weekend,5,True,34,17
381020,31.86,Weekend,4,True,25,19
390484,12.56,Weekday,4,True,35,33
351799,14.07,Weekend,5,True,34,29
232359,5.82,Weekend,5,True,30,30
361220,19.98,Weekday,5,True,34,30
373059,14.07,Weekend,Not given,False,31,25
42828,14.12,Weekday,5,True,25,25
241719,12.42,Weekend,4,True,23,20
41168,12.13,Weekend,Not given,False,25,29
369809,19.45,Weekday,3,True,28,28
41638,12.18,Weekend,4,True,26,29
361728,6.69,Weekend,Not given,False,25,18
328731,13.97,Weekday,Not given,False,27,24
360844,5.72,Weekday,5,True,32,26
94700,13.1,Weekend,Not given,False,31,30
205241,6.07,Weekday,4,True,23,27
334758,12.56,Weekend,4,True,25,23
157578,14.07,Weekday,5,True,33,26
127934,12.52,Weekday,4,True,24,31
144352,21.93,Weekday,Not given,False,21,33
92726,25.27,Weekend,4,True,23,19
184325,22.75,Weekday,5,True,25,32
39334,12.18,Weekend,5,True,22,26
115841,15.38,Weekday,Not given,False,30,31
114919,12.66,Weekend,Not given,False,25,26
87006,25.17,Weekend,Not given,False,21,16
141912,24.25,Weekend,Not given,False,24,15
303548,14.02,Weekend,4,True,20,21
60039,31.33,Weekday,4,True,29,27
396432,9.7,Weekend,Not given,False,25,15
125510,33.03,Weekend,3,True,34,23
68775,24.2,Weekend,Not given,False,22,21
51356,16.15,Weekend,Not given,False,31,15
92096,21.93,Weekend,Not given,False,31,18
83287,9.41,Weekend,5,True,22,20
81152,14.12,Weekend,5,True,25,15
56219,14.55,Weekday,5,True,30,32
97991,33.03,Weekend,5,True,28,15
122609,13.0,Weekend,5,True,34,15
53874,25.17,Weekend,3,True,28,23
64151,5.97,Weekend,3,True,30,25
44049,13.0,Weekend,4,True,33,21
317993,12.66,Weekend,3,True,27,26
260035,14.12,Weekend,Not given,False,31,25
142681,8.3,Weekend,Not given,False,27,19
72339,17.03,Weekday,4,True,35,33
112272,14.02,Weekday,Not given,False,35,29
43018,24.2,Weekend,5,True,27,19
83287,16.01,Weekend,Not given,False,27,19
84087,25.22,Weekend,5,True,32,25
67848,19.45,Weekend,Not given,False,25,24
46696,12.08,Weekday,5,True,29,24
64153,24.25,Weekday,5,True,33,30
275689,16.98,Weekday,4,True,23,30
121706,13.0,Weekend,Not given,False,24,30
115213,13.24,Weekend,Not given,False,23,30
113507,29.39,Weekday,Not given,False,26,30
331143,11.59,Weekend,Not given,False,25,22
84045,12.13,Weekend,Not given,False,26,26
87151,24.2,Weekend,4,True,23,26
300003,15.86,Weekend,Not given,False,31,30
260680,12.95,Weekday,3,True,27,24
121905,15.86,Weekend,3,True,34,20
58675,14.84,Weekend,5,True,32,22
103005,5.77,Weekend,Not given,False,34,21
367076,22.8,Weekend,Not given,False,30,25
81658,29.25,Weekday,5,True,35,29
97991,22.36,Weekend,4,True,25,18
93437,22.26,Weekend,5,True,27,26
52832,8.01,Weekday,5,True,30,30
14869,16.3,Weekend,Not given,False,23,30
39275,31.43,Weekend,Not given,False,34,20
395616,12.13,Weekend,3,True,23,15
129798,8.05,Weekday,Not given,False,26,31
97255,19.4,Weekday,Not given,False,24,28
95164,19.35,Weekend,Not given,False,30,16
35432,16.15,Weekend,3,True,24,22
127130,16.05,Weekday,4,True,34,33
132137,24.25,Weekend,4,True,34,21
146588,9.07,Weekday,3,True,35,26
283831,13.05,Weekday,5,True,22,28
342107,12.13,Weekday,5,True,25,30
349854,24.35,Weekday,5,True,34,26
43856,16.01,Weekend,5,True,30,16
138426,5.82,Weekend,5,True,26,26
106478,16.15,Weekend,5,True,29,27
47280,29.68,Weekend,3,True,26,30
78560,12.18,Weekend,3,True,27,20
344586,12.56,Weekend,4,True,20,22
1311,16.1,Weekend,Not given,False,22,26
77511,21.93,Weekend,4,True,22,25
197633,5.77,Weekday,4,True,32,24
393765,6.02,Weekend,5,True,33,24
92096,6.74,Weekday,Not given,False,30,26
80683,11.59,Weekend,4,True,22,18
141496,33.03,Weekend,5,True,35,20
75115,33.03,Weekend,3,True,32,19
170221,5.72,Weekend,Not given,False,24,19
145952,29.15,Weekday,Not given,False,26,24
353676,14.07,Weekend,4,True,20,30
52832,6.64,Weekday,Not given,False,21,29
91817,9.6,Weekend,5,True,30,16
164529,9.32,Weekend,4,True,32,18
93797,25.22,Weekday,5,True,25,33
382076,16.93,Weekend,Not given,False,25,26
301032,16.44,Weekend,4,True,24,16
241719,14.41,Weekend,5,True,22,20
285143,12.13,Weekend,4,True,25,18
54608,22.26,Weekend,5,True,34,15
105903,24.3,Weekday,4,True,35,29
143984,12.27,Weekday,Not given,False,32,24
122609,12.23,Weekend,Not given,False,33,23
331143,14.6,Weekday,3,True,20,32
94115,14.94,Weekend,5,True,27,20
367111,16.54,Weekend,Not given,False,27,17
347181,11.64,Weekend,Not given,False,34,18
42461,11.69,Weekday,4,True,21,27
209179,6.74,Weekend,Not given,False,31,27
176622,9.22,Weekend,Not given,False,23,15
88333,5.77,Weekend,Not given,False,33,27
333311,21.93,Weekend,Not given,False,35,26
83287,9.02,Weekday,4,True,23,27
141550,22.8,Weekday,4,True,28,31
63096,12.51,Weekend,5,True,21,15
104130,14.07,Weekday,5,True,34,33
64754,5.34,Weekend,4,True,27,18
62730,29.1,Weekend,Not given,False,20,24
87357,6.4,Weekday,5,True,23,32
367800,14.12,Weekend,Not given,False,24,24
303409,12.18,Weekend,Not given,False,23,24
268958,19.45,Weekend,Not given,False,26,29
121681,11.59,Weekend,5,True,20,21
57263,9.22,Weekend,Not given,False,29,23
284256,12.13,Weekend,5,True,21,22
125854,15.76,Weekend,4,True,34,27
52832,29.49,Weekend,5,True,23,17
41409,19.35,Weekend,4,True,28,30
97806,31.43,Weekend,Not given,False,30,19
35309,19.4,Weekend,5,True,24,25
186473,11.69,Weekend,Not given,False,28,29
52832,19.3,Weekend,Not given,False,34,21
355970,7.61,Weekend,3,True,20,26
5693,8.3,Weekday,Not given,False,29,32
70709,25.17,Weekend,Not given,False,21,17
264707,12.08,Weekday,3,True,24,26
84087,12.71,Weekday,5,True,29,33
114410,12.18,Weekend,Not given,False,20,16
60835,29.35,Weekend,5,True,29,17
312853,25.27,Weekend,5,True,27,29
236739,8.54,Weekend,5,True,29,30
396481,29.15,Weekend,Not given,False,27,15
385150,17.85,Weekend,Not given,False,28,18
106006,16.1,Weekend,3,True,20,28
399832,14.07,Weekend,5,True,23,20
376578,15.57,Weekday,4,True,34,25
82041,16.44,Weekend,4,True,23,22
365871,16.06,Weekend,5,True,27,21
318689,6.74,Weekend,5,True,23,19
399172,14.07,Weekday,Not given,False,20,31
325272,12.13,Weekend,4,True,29,16
86449,8.54,Weekend,3,True,31,15
101746,11.59,Weekend,Not given,False,24,19
167738,31.43,Weekend,5,True,34,20
144851,16.11,Weekend,Not given,False,25,29
44706,9.41,Weekend,5,True,24,18
96456,29.05,Weekday,5,True,20,28
209179,5.87,Weekend,4,True,27,22
77371,12.18,Weekend,4,True,24,15
99288,12.13,Weekday,Not given,False,33,28
38336,16.2,Weekend,4,True,21,27
110461,5.97,Weekend,3,True,31,30
291667,12.23,Weekday,5,True,35,25
63890,14.12,Weekday,5,True,35,33
310706,6.74,Weekday,5,True,25,30
73895,19.4,Weekend,5,True,24,25
141732,12.13,Weekend,Not given,False,35,29
110858,14.16,Weekend,4,True,28,28
345798,12.13,Weekend,Not given,False,26,26
354719,31.38,Weekend,Not given,False,28,18
185355,22.85,Weekday,5,True,21,32
361701,32.93,Weekend,5,True,30,20
114234,19.4,Weekend,Not given,False,20,16
41968,8.1,Weekend,Not given,False,25,24
48851,9.02,Weekday,Not given,False,29,24
368663,9.12,Weekend,Not given,False,31,19
78887,6.69,Weekday,4,True,26,25
71743,16.88,Weekend,Not given,False,33,27
331143,16.3,Weekday,3,True,28,25
252965,9.27,Weekend,4,True,23,25
298794,15.86,Weekend,4,True,22,17
275689,12.23,Weekend,Not given,False,20,24
106478,12.13,Weekend,5,True,25,24
62929,17.03,Weekend,5,True,35,21
131093,13.77,Weekend,3,True,33,29
40808,6.01,Weekday,3,True,20,31
387227,29.25,Weekday,Not given,False,25,29
128224,16.1,Weekend,3,True,26,17
325285,5.73,Weekday,Not given,False,25,25
142619,6.07,Weekend,4,True,28,19
156218,15.23,Weekend,5,True,31,16
122802,9.17,Weekend,Not given,False,25,17
94700,29.15,Weekend,3,True,35,22
335155,29.05,Weekend,4,True,33,16
113926,33.03,Weekday,5,True,35,32
65009,8.83,Weekday,5,True,34,27
373689,6.74,Weekend,Not given,False,26,29
77786,17.03,Weekend,Not given,False,23,22
97079,25.22,Weekday,4,True,27,27
14869,9.17,Weekend,4,True,25,30
113477,12.18,Weekend,Not given,False,31,22
54540,12.18,Weekend,Not given,False,29,16
284835,15.57,Weekend,5,True,32,17
130521,12.13,Weekday,5,True,21,30
47235,14.6,Weekend,3,True,27,27
294478,11.84,Weekend,Not given,False,27,24
164005,14.07,Weekend,Not given,False,35,26
357761,33.03,Weekend,Not given,False,22,15
82041,8.1,Weekend,5,True,26,27
275689,12.18,Weekday,Not given,False,20,24
120353,5.72,Weekend,4,True,26,27
147468,15.67,Weekday,3,True,23,24
105837,12.18,Weekend,4,True,29,20
103970,16.2,Weekend,Not given,False,20,21
60270,6.79,Weekend,Not given,False,21,17
378820,12.61,Weekend,5,True,29,29
264707,32.93,Weekend,Not given,False,34,16
65306,14.79,Weekend,Not given,False,32,24
143866,24.2,Weekend,Not given,False,34,15
49987,6.69,Weekend,5,True,24,28
6987,12.23,Weekday,4,True,20,29
75169,6.74,Weekend,5,True,25,26
186473,16.06,Weekday,Not given,False,34,33
370337,12.23,Weekend,Not given,False,30,20
184325,22.8,Weekend,Not given,False,30,28
65306,12.18,Weekend,5,True,35,19
182252,9.17,Weekend,4,True,34,23
67162,14.07,Weekday,4,True,24,28
397261,14.84,Weekend,5,True,21,25
283051,6.69,Weekday,5,True,26,32
41907,14.07,Weekend,Not given,False,26,17
86806,14.12,Weekday,4,True,26,24
183520,6.69,Weekend,Not given,False,35,26
59314,13.58,Weekend,Not given,False,25,24
68300,33.18,Weekend,Not given,False,26,20
370405,29.1,Weekday,3,True,23,24
354948,24.25,Weekend,Not given,False,25,21
302769,29.05,Weekend,5,True,29,20
334372,6.55,Weekend,Not given,False,23,15
42781,24.3,Weekday,Not given,False,21,26
67748,19.4,Weekend,4,True,34,16
302923,20.52,Weekend,3,True,31,15
115213,29.39,Weekend,5,True,30,25
398952,13.78,Weekend,5,True,27,20
60688,14.12,Weekend,Not given,False,29,30
198194,19.4,Weekday,5,True,24,30
78879,19.4,Weekend,4,True,33,21
255697,6.84,Weekend,5,True,27,20
42052,22.8,Weekend,5,True,35,24
146588,19.4,Weekend,5,True,33,27
347181,14.12,Weekend,5,True,21,24
115213,28.62,Weekday,5,True,21,32
318451,29.25,Weekend,Not given,False,22,27
86421,9.65,Weekend,5,True,20,22
251817,15.71,Weekend,3,True,27,25
132906,12.13,Weekday,Not given,False,20,33
92806,15.18,Weekday,5,True,30,33
79849,22.36,Weekend,4,True,21,30
55220,12.13,Weekday,Not given,False,32,26
142619,12.13,Weekend,5,True,26,26
76938,31.43,Weekend,Not given,False,21,27
78879,20.18,Weekend,3,True,22,20
301380,16.3,Weekend,4,True,27,16
377274,14.07,Weekend,3,True,34,17
350083,6.69,Weekend,4,True,22,16
105385,24.2,Weekend,5,True,23,15
382076,6.69,Weekday,Not given,False,20,29
74048,9.56,Weekend,Not given,False,27,27
105385,8.54,Weekend,4,True,31,15
44367,24.2,Weekend,4,True,34,16
81166,8.1,Weekday,Not given,False,23,26
241356,19.35,Weekday,Not given,False,35,24
320088,13.68,Weekend,4,True,29,18
105068,13.97,Weekend,5,True,28,25
385150,9.75,Weekday,5,True,27,27
308517,6.74,Weekend,4,True,20,17
138024,11.84,Weekend,5,True,25,16
199049,16.05,Weekend,4,True,29,18
65009,12.23,Weekend,Not given,False,21,23
240014,32.93,Weekday,4,True,33,33
94152,14.21,Weekend,Not given,False,27,25
362685,29.1,Weekday,4,True,21,29
27609,15.57,Weekday,Not given,False,28,30
140530,12.13,Weekend,Not given,False,25,29
91817,29.15,Weekend,4,True,31,17
350410,11.98,Weekend,Not given,False,20,17
349676,29.3,Weekend,5,True,23,17
39421,14.02,Weekday,4,True,22,27
46219,32.93,Weekend,3,True,35,16
398489,14.07,Weekday,Not given,False,24,26
92364,25.17,Weekend,Not given,False,29,27
358158,16.06,Weekend,5,True,22,16
44594,24.25,Weekend,5,True,31,28
361497,12.13,Weekend,4,True,20,26
209418,13.05,Weekend,3,True,34,23
165110,12.23,Weekend,Not given,False,35,16
365225,12.18,Weekday,5,True,30,24
134152,29.1,Weekday,5,True,22,33
328551,12.81,Weekend,5,True,23,24
99621,24.3,Weekend,Not given,False,32,15
113972,14.79,Weekend,Not given,False,33,29
96800,29.3,Weekend,Not given,False,27,20
59095,8.93,Weekday,5,True,34,30
366954,12.23,Weekend,4,True,29,22
69348,16.1,Weekend,5,True,21,27
113926,12.08,Weekday,Not given,False,28,27
96943,24.25,Weekend,Not given,False,26,22
338599,12.18,Weekday,Not given,False,30,25
57943,14.07,Weekend,Not given,False,26,24
67937,15.52,Weekend,5,True,22,17
316402,12.13,Weekend,Not given,False,23,23
348096,29.44,Weekend,4,True,33,24
150577,8.63,Weekend,5,True,33,17
87006,5.67,Weekday,5,True,33,25
335897,12.18,Weekday,4,True,24,27
125542,12.37,Weekend,4,True,21,20
39334,19.35,Weekend,4,True,31,25
288808,32.98,Weekday,5,True,26,27
140477,8.1,Weekend,Not given,False,32,27
105837,11.11,Weekend,Not given,False,25,30
99288,12.56,Weekend,Not given,False,28,22
120353,25.27,Weekday,Not given,False,27,27
85091,12.13,Weekend,4,True,21,25
217363,9.41,Weekend,5,True,28,15
201535,9.51,Weekday,Not given,False,30,29
260844,25.27,Weekend,3,True,33,16
111411,12.56,Weekend,Not given,False,32,20
47440,15.57,Weekday,4,True,24,28
320187,19.35,Weekend,Not given,False,34,22
165695,29.1,Weekend,Not given,False,22,16
263075,12.23,Weekday,Not given,False,21,27
83287,14.5,Weekend,Not given,False,35,29
303548,25.22,Weekend,3,True,27,25
123977,24.35,Weekend,5,True,33,22
326505,21.29,Weekend,5,True,28,29
177078,9.46,Weekend,5,True,29,19
354719,14.02,Weekday,5,True,32,32
270444,15.96,Weekend,Not given,False,27,18
51675,19.4,Weekday,Not given,False,24,24
385191,12.37,Weekend,5,True,24,17
68258,12.13,Weekday,4,True,23,31
62667,21.93,Weekend,Not given,False,31,20
209418,6.02,Weekend,Not given,False,24,19
96666,19.35,Weekend,5,True,29,22
52037,22.02,Weekday,Not given,False,21,27
285937,8.0,Weekday,4,True,28,24
175327,29.1,Weekday,3,True,35,27
125123,12.95,Weekend,Not given,False,21,21
68551,16.1,Weekend,Not given,False,27,27
396815,5.73,Weekend,Not given,False,34,16
231061,8.1,Weekend,5,True,23,26
130237,16.98,Weekend,5,True,22,17
48677,8.34,Weekend,Not given,False,23,28
78939,24.25,Weekday,Not given,False,29,25
383826,29.2,Weekend,5,True,21,28
201438,14.55,Weekend,Not given,False,29,29
88406,24.2,Weekday,4,True,28,30
60039,12.13,Weekday,Not given,False,32,29
40500,19.45,Weekend,5,True,24,15
143721,9.75,Weekend,5,True,28,28
215219,19.98,Weekday,4,True,23,32
46696,11.88,Weekend,5,True,25,17
361846,6.69,Weekend,Not given,False,27,24
402215,21.29,Weekend,4,True,32,25
