customer_id,order_cost,day_type,rating,rating_given,prep_time,delivery_time
75548,12.13,Weekend,4,True,32,15
304707,12.08,Weekend,5,True,27,29
385350,12.13,Weekend,5,True,26,17
123977,13.05,Weekend,5,True,31,27
91114,15.77,Weekend,4,True,35,23
388420,9.02,Weekend,5,True,32,17
261665,7.71,Weekend,5,True,22,18
213212,14.65,Weekend,Not given,False,34,23
160957,22.31,Weekend,5,True,29,15
41877,6.69,Weekend,4,True,23,30
52327,16.01,Weekend,Not given,False,33,19
142574,15.96,Weekend,Not given,False,22,19
107909,14.07,Weekend,Not given,False,33,21
35643,14.84,Weekend,5,True,31,24
355090,22.85,Weekend,5,True,24,23
133349,20.23,Weekend,5,True,33,17
97346,14.6,Weekend,3,True,30,28
241080,15.52,Weekend,4,True,32,27
343554,8.98,Weekend,3,True,26,27
370096,19.4,Weekend,4,True,30,25
377260,5.82,Weekend,3,True,22,25
110792,16.06,Weekend,Not given,False,24,21
60901,5.82,Weekend,5,True,22,22
41907,9.22,Weekend,4,True,31,25
186976,8.35,Weekend,4,True,28,17
258275,25.17,Weekend,Not given,False,27,26
344577,29.05,Weekend,4,True,22,21
72757,8.49,Weekend,Not given,False,23,18
103852,6.74,Weekend,5,True,22,29
372276,24.2,Weekend,5,True,29,15
72726,12.18,Weekend,5,True,32,24
317446,19.4,Weekend,5,True,28,30
186454,14.07,Weekend,5,True,34,17
381020,31.86,Weekend,4,True,25,19
351799,14.07,Weekend,5,True,34,29
232359,5.82,Weekend,5,True,30,30
373059,14.07,Weekend,Not given,False,31,25
241719,12.42,Weekend,4,True,23,20
41168,12.13,Weekend,Not given,False,25,29
41638,12.18,Weekend,4,True,26,29
361728,6.69,Weekend,Not given,False,25,18
94700,13.1,Weekend,Not given,False,31,30
334758,12.56,Weekend,4,True,25,23
92726,25.27,Weekend,4,True,23,19
39334,12.18,Weekend,5,True,22,26
114919,12.66,Weekend,Not given,False,25,26
87006,25.17,Weekend,Not given,False,21,16
141912,24.25,Weekend,Not given,False,24,15
303548,14.02,Weekend,4,True,20,21
396432,9.7,Weekend,Not given,False,25,15
125510,33.03,Weekend,3,True,34,23
68775,24.2,Weekend,Not given,False,22,21
51356,16.15,Weekend,Not given,False,31,15
92096,21.93,Weekend,Not given,False,31,18
83287,9.41,Weekend,5,True,22,20
81152,14.12,Weekend,5,True,25,15
97991,33.03,Weekend,5,True,28,15
122609,13.0,Weekend,5,True,34,15
53874,25.17,Weekend,3,True,28,23
64151,5.97,Weekend,3,True,30,25
44049,13.0,Weekend,4,True,33,21
317993,12.66,Weekend,3,True,27,26
260035,14.12,Weekend,Not given,False,31,25
142681,8.3,Weekend,Not given,False,27,19
43018,24.2,Weekend,5,True,27,19
83287,16.01,Weekend,Not given,False,27,19
84087,25.22,Weekend,5,True,32,25
67848,19.45,Weekend,Not given,False,25,24
121706,13.0,Weekend,Not given,False,24,30
115213,13.24,Weekend,Not given,False,23,30
331143,11.59,Weekend,Not given,False,25,22
84045,12.13,Weekend,Not given,False,26,26
87151,24.2,Weekend,4,True,23,26
300003,15.86,Weekend,Not given,False,31,30
121905,15.86,Weekend,3,True,34,20
58675,14.84,Weekend,5,True,32,22
103005,5.77,Weekend,Not given,False,34,21
367076,22.8,Weekend,Not given,False,30,25
97991,22.36,Weekend,4,True,25,18
93437,22.26,Weekend,5,True,27,26
14869,16.3,Weekend,Not given,False,23,30
39275,31.43,Weekend,Not given,False,34,20
395616,12.13,Weekend,3,True,23,15
95164,19.35,Weekend,Not given,False,30,16
35432,16.15,Weekend,3,True,24,22
132137,24.25,Weekend,4,True,34,21
43856,16.01,Weekend,5,True,30,16
138426,5.82,Weekend,5,True,26,26
106478,16.15,Weekend,5,True,29,27
47280,29.68,Weekend,3,True,26,30
78560,12.18,Weekend,3,True,27,20
344586,12.56,Weekend,4,True,20,22
1311,16.1,Weekend,Not given,False,22,26
77511,21.93,Weekend,4,True,22,25
393765,6.02,Weekend,5,True,33,24
80683,11.59,Weekend,4,True,22,18
141496,33.03,Weekend,5,True,35,20
75115,33.03,Weekend,3,True,32,19
170221,5.72,Weekend,Not given,False,24,19
353676,14.07,Weekend,4,True,20,30
91817,9.6,Weekend,5,True,30,16
164529,9.32,Weekend,4,True,32,18
382076,16.93,Weekend,Not given,False,25,26
301032,16.44,Weekend,4,True,24,16
241719,14.41,Weekend,5,True,22,20
285143,12.13,Weekend,4,True,25,18
54608,22.26,Weekend,5,True,34,15
122609,12.23,Weekend,Not given,False,33,23
94115,14.94,Weekend,5,True,27,20
367111,16.54,Weekend,Not given,False,27,17
347181,11.64,Weekend,Not given,False,34,18
209179,6.74,Weekend,Not given,False,31,27
176622,9.22,Weekend,Not given,False,23,15
88333,5.77,Weekend,Not given,False,33,27
333311,21.93,Weekend,Not given,False,35,26
63096,12.51,Weekend,5,True,21,15
64754,5.34,Weekend,4,True,27,18
62730,29.1,Weekend,Not given,False,20,24
367800,14.12,Weekend,Not given,False,24,24
303409,12.18,Weekend,Not given,False,23,24
268958,19.45,Weekend,Not given,False,26,29
121681,11.59,Weekend,5,True,20,21
57263,9.22,Weekend,Not given,False,29,23
284256,12.13,Weekend,5,True,21,22
125854,15.76,Weekend,4,True,34,27
52832,29.49,Weekend,5,True,23,17
41409,19.35,Weekend,4,True,28,30
97806,31.43,Weekend,Not given,False,30,19
35309,19.4,Weekend,5,True,24,25
186473,11.69,Weekend,Not given,False,28,29
52832,19.3,Weekend,Not given,False,34,21
355970,7.61,Weekend,3,True,20,26
70709,25.17,Weekend,Not given,False,21,17
114410,12.18,Weekend,Not given,False,20,16
60835,29.35,Weekend,5,True,29,17
312853,25.27,Weekend,5,True,27,29
236739,8.54,Weekend,5,True,29,30
396481,29.15,Weekend,Not given,False,27,15
385150,17.85,Weekend,Not given,False,28,18
106006,16.1,Weekend,3,True,20,28
399832,14.07,Weekend,5,True,23,20
82041,16.44,Weekend,4,True,23,22
365871,16.06,Weekend,5,True,27,21
318689,6.74,Weekend,5,True,23,19
325272,12.13,Weekend,4,True,29,16
86449,8.54,Weekend,3,True,31,15
101746,11.59,Weekend,Not given,False,24,19
167738,31.43,Weekend,5,True,34,20
144851,16.11,Weekend,Not given,False,25,29
44706,9.41,Weekend,5,True,24,18
209179,5.87,Weekend,4,True,27,22
77371,12.18,Weekend,4,True,24,15
38336,16.2,Weekend,4,True,21,27
110461,5.97,Weekend,3,True,31,30
73895,19.4,Weekend,5,True,24,25
141732,12.13,Weekend,Not given,False,35,29
110858,14.16,Weekend,4,True,28,28
345798,12.13,Weekend,Not given,False,26,26
354719,31.38,Weekend,Not given,False,28,18
361701,32.93,Weekend,5,True,30,20
114234,19.4,Weekend,Not given,False,20,16
41968,8.1,Weekend,Not given,False,25,24
368663,9.12,Weekend,Not given,False,31,19
71743,16.88,Weekend,Not given,False,33,27
252965,9.27,Weekend,4,True,23,25
298794,15.86,Weekend,4,True,22,17
275689,12.23,Weekend,Not given,False,20,24
106478,12.13,Weekend,5,True,25,24
62929,17.03,Weekend,5,True,35,21
131093,13.77,Weekend,3,True,33,29
128224,16.1,Weekend,3,True,26,17
142619,6.07,Weekend,4,True,28,19
156218,15.23,Weekend,5,True,31,16
122802,9.17,Weekend,Not given,False,25,17
94700,29.15,Weekend,3,True,35,22
335155,29.05,Weekend,4,True,33,16
373689,6.74,Weekend,Not given,False,26,29
77786,17.03,Weekend,Not given,False,23,22
14869,9.17,Weekend,4,True,25,30
113477,12.18,Weekend,Not given,False,31,22
54540,12.18,Weekend,Not given,False,29,16
284835,15.57,Weekend,5,True,32,17
47235,14.6,Weekend,3,True,27,27
294478,11.84,Weekend,Not given,False,27,24
164005,14.07,Weekend,Not given,False,35,26
357761,33.03,Weekend,Not given,False,22,15
82041,8.1,Weekend,5,True,26,27
120353,5.72,Weekend,4,True,26,27
105837,12.18,Weekend,4,True,29,20
103970,16.2,Weekend,Not given,False,20,21
60270,6.79,Weekend,Not given,False,21,17
378820,12.61,Weekend,5,True,29,29
264707,32.93,Weekend,Not given,False,34,16
65306,14.79,Weekend,Not given,False,32,24
143866,24.2,Weekend,Not given,False,34,15
49987,6.69,Weekend,5,True,24,28
75169,6.74,Weekend,5,True,25,26
370337,12.23,Weekend,Not given,False,30,20
184325,22.8,Weekend,Not given,False,30,28
65306,12.18,Weekend,5,True,35,19
182252,9.17,Weekend,4,True,34,23
397261,14.84,Weekend,5,True,21,25
41907,14.07,Weekend,Not given,False,26,17
183520,6.69,Weekend,Not given,False,35,26
59314,13.58,Weekend,Not given,False,25,24
68300,33.18,Weekend,Not given,False,26,20
354948,24.25,Weekend,Not given,False,25,21
302769,29.05,Weekend,5,True,29,20
334372,6.55,Weekend,Not given,False,23,15
67748,19.4,Weekend,4,True,34,16
302923,20.52,Weekend,3,True,31,15
115213,29.39,Weekend,5,True,30,25
398952,13.78,Weekend,5,True,27,20
60688,14.12,Weekend,Not given,False,29,30
78879,19.4,Weekend,4,True,33,21
255697,6.84,Weekend,5,True,27,20
42052,22.8,Weekend,5,True,35,24
146588,19.4,Weekend,5,True,33,27
347181,14.12,Weekend,5,True,21,24
318451,29.25,Weekend,Not given,False,22,27
86421,9.65,Weekend,5,True,20,22
251817,15.71,Weekend,3,True,27,25
79849,22.36,Weekend,4,True,21,30
142619,12.13,Weekend,5,True,26,26
76938,31.43,Weekend,Not given,False,21,27
78879,20.18,Weekend,3,True,22,20
301380,16.3,Weekend,4,True,27,16
377274,14.07,Weekend,3,True,34,17
350083,6.69,Weekend,4,True,22,16
105385,24.2,Weekend,5,True,23,15
74048,9.56,Weekend,Not given,False,27,27
105385,8.54,Weekend,4,True,31,15
44367,24.2,Weekend,4,True,34,16
320088,13.68,Weekend,4,True,29,18
105068,13.97,Weekend,5,True,28,25
308517,6.74,Weekend,4,True,20,17
138024,11.84,Weekend,5,True,25,16
199049,16.05,Weekend,4,True,29,18
65009,12.23,Weekend,Not given,False,21,23
94152,14.21,Weekend,Not given,False,27,25
140530,12.13,Weekend,Not given,False,25,29
91817,29.15,Weekend,4,True,31,17
350410,11.98,Weekend,Not given,False,20,17
349676,29.3,Weekend,5,True,23,17
46219,32.93,Weekend,3,True,35,16
92364,25.17,Weekend,Not given,False,29,27
358158,16.06,Weekend,5,True,22,16
44594,24.25,Weekend,5,True,31,28
361497,12.13,Weekend,4,True,20,26
209418,13.05,Weekend,3,True,34,23
165110,12.23,Weekend,Not given,False,35,16
328551,12.81,Weekend,5,True,23,24
99621,24.3,Weekend,Not given,False,32,15
113972,14.79,Weekend,Not given,False,33,29
96800,29.3,Weekend,Not given,False,27,20
366954,12.23,Weekend,4,True,29,22
69348,16.1,Weekend,5,True,21,27
96943,24.25,Weekend,Not given,False,26,22
57943,14.07,Weekend,Not given,False,26,24
67937,15.52,Weekend,5,True,22,17
316402,12.13,Weekend,Not given,False,23,23
348096,29.44,Weekend,4,True,33,24
150577,8.63,Weekend,5,True,33,17
125542,12.37,Weekend,4,True,21,20
39334,19.35,Weekend,4,True,31,25
140477,8.1,Weekend,Not given,False,32,27
105837,11.11,Weekend,Not given,False,25,30
99288,12.56,Weekend,Not given,False,28,22
85091,12.13,Weekend,4,True,21,25
217363,9.41,Weekend,5,True,28,15
260844,25.27,Weekend,3,True,33,16
111411,12.56,Weekend,Not given,False,32,20
320187,19.35,Weekend,Not given,False,34,22
165695,29.1,Weekend,Not given,False,22,16
83287,14.5,Weekend,Not given,False,35,29
303548,25.22,Weekend,3,True,27,25
123977,24.35,Weekend,5,True,33,22
326505,21.29,Weekend,5,True,28,29
177078,9.46,Weekend,5,True,29,19
270444,15.96,Weekend,Not given,False,27,18
385191,12.37,Weekend,5,True,24,17
62667,21.93,Weekend,Not given,False,31,20
209418,6.02,Weekend,Not given,False,24,19
96666,19.35,Weekend,5,True,29,22
125123,12.95,Weekend,Not given,False,21,21
68551,16.1,Weekend,Not given,False,27,27
396815,5.73,Weekend,Not given,False,34,16
231061,8.1,Weekend,5,True,23,26
130237,16.98,Weekend,5,True,22,17
48677,8.34,Weekend,Not given,False,23,28
383826,29.2,Weekend,5,True,21,28
201438,14.55,Weekend,Not given,False,29,29
40500,19.45,Weekend,5,True,24,15
143721,9.75,Weekend,5,True,28,28
46696,11.88,Weekend,5,True,25,17
361846,6.69,Weekend,Not given,False,27,24
402215,21.29,Weekend,4,True,32,25
81110,11.64,Weekend,4,True,35,21
120833,32.93,Weekend,Not given,False,29,24
58898,33.03,Weekend,5,True,22,28
72322,12.95,Weekend,3,True,21,20
207281,12.27,Weekend,5,True,24,28
115213,12.18,Weekend,5,True,25,20
81828,12.08,Weekend,3,True,32,19
283331,12.18,Weekend,5,True,21,20
369272,12.22,Weekend,Not given,False,34,28
400390,12.95,Weekend,4,True,30,26
79849,15.23,Weekend,Not given,False,31,21
47440,16.25,Weekend,Not given,False,32,28
48444,8.54,Weekend,4,True,26,23
94480,29.1,Weekend,Not given,False,28,23
148649,6.74,Weekend,Not given,False,31,27
69749,31.38,Weekend,Not given,False,26,27
47386,16.93,Weekend,5,True,30,18
108659,32.98,Weekend,Not given,False,33,30
301032,15.57,Weekend,5,True,21,28
250494,21.34,Weekend,5,True,28,21
232359,31.43,Weekend,4,True,20,21
58088,9.22,Weekend,4,True,32,28
127130,9.55,Weekend,5,True,30,26
270525,8.59,Weekend,4,True,32,29
120504,14.02,Weekend,5,True,20,16
42274,16.15,Weekend,3,True,33,20
398930,8.97,Weekend,Not given,False,21,16
355713,9.22,Weekend,5,True,26,25
243910,14.12,Weekend,3,True,30,19
45837,19.35,Weekend,4,True,21,29
66636,20.52,Weekend,Not given,False,31,26
35643,18.43,Weekend,5,True,34,28
359228,9.27,Weekend,Not given,False,23,29
140757,12.47,Weekend,Not given,False,22,24
250494,12.18,Weekend,Not given,False,23,16
120385,9.51,Weekend,Not given,False,27,28
142192,12.18,Weekend,5,True,21,20
49086,12.13,Weekend,4,True,33,23
127445,6.79,Weekend,4,True,35,30
43636,12.08,Weekend,4,True,21,21
88078,13.92,Weekend,5,True,28,24
46859,6.84,Weekend,Not given,False,25,18
275689,9.17,Weekend,Not given,False,24,15
152675,20.13,Weekend,Not given,False,35,18
387102,14.02,Weekend,4,True,22,24
59703,12.08,Weekend,5,True,22,16
76942,12.27,Weekend,5,True,24,24
100065,6.64,Weekend,Not given,False,25,29
61889,15.77,Weekend,4,True,27,18
91105,29.05,Weekend,4,True,27,30
88078,15.96,Weekend,3,True,21,18
118975,5.72,Weekend,Not given,False,34,17
260844,24.2,Weekend,Not given,False,32,20
355759,11.79,Weekend,5,True,21,27
290313,21.93,Weekend,Not given,False,22,22
45846,24.2,Weekend,5,True,21,30
303548,22.26,Weekend,5,True,22,25
115519,12.23,Weekend,5,True,27,27
125320,20.57,Weekend,5,True,24,19
332635,16.05,Weekend,4,True,23,20
67345,25.27,Weekend,5,True,28,16
197633,7.38,Weekend,Not given,False,29,28
341136,13.78,Weekend,4,True,32,23
95049,12.13,Weekend,Not given,False,31,24
333216,29.49,Weekend,5,True,20,24
137565,15.76,Weekend,5,True,20,25
125123,29.25,Weekend,5,True,27,24
398952,5.82,Weekend,Not given,False,26,24
62730,21.88,Weekend,5,True,20,15
96262,9.51,Weekend,5,True,22,21
270789,15.09,Weekend,Not given,False,25,25
82901,29.25,Weekend,4,True,34,29
366327,16.44,Weekend,5,True,29,26
175703,6.06,Weekend,Not given,False,20,27
372415,12.18,Weekend,Not given,False,21,19
77540,12.08,Weekend,3,True,25,28
147519,19.45,Weekend,4,True,25,15
64370,9.65,Weekend,Not given,False,29,16
60052,14.55,Weekend,5,True,28,20
210544,16.98,Weekend,Not given,False,20,22
140530,25.22,Weekend,Not given,False,32,28
49793,32.93,Weekend,5,True,29,17
50323,24.3,Weekend,Not given,False,30,26
135769,18.04,Weekend,Not given,False,35,28
378482,9.22,Weekend,Not given,False,23,19
297130,29.2,Weekend,5,True,21,29
301032,29.15,Weekend,Not given,False,31,26
334596,19.35,Weekend,Not given,False,25,22
83287,29.1,Weekend,Not given,False,32,26
117033,29.2,Weekend,Not given,False,30,22
342126,13.68,Weekend,4,True,33,21
94152,11.88,Weekend,5,True,23,27
40745,14.12,Weekend,3,True,28,22
155555,16.06,Weekend,Not given,False,31,24
349854,14.02,Weekend,Not given,False,25,20
384390,24.2,Weekend,Not given,False,28,18
139885,8.2,Weekend,5,True,34,17
375585,24.25,Weekend,Not given,False,31,27
127122,22.36,Weekend,Not given,False,24,27
365244,12.13,Weekend,5,True,32,26
54189,19.4,Weekend,Not given,False,28,29
56722,12.23,Weekend,5,True,35,22
125262,8.54,Weekend,Not given,False,34,28
317904,31.67,Weekend,Not given,False,25,15
139639,24.3,Weekend,3,True,29,23
78939,29.05,Weekend,5,True,33,29
62667,12.23,Weekend,4,True,26,24
80795,16.44,Weekend,5,True,23,24
339144,5.05,Weekend,Not given,False,29,19
134058,16.98,Weekend,Not given,False,32,30
59105,12.13,Weekend,5,True,27,20
44472,12.08,Weekend,3,True,35,15
344079,12.23,Weekend,4,True,29,24
214028,29.05,Weekend,4,True,24,24
165485,8.68,Weekend,Not given,False,20,19
264707,29.2,Weekend,5,True,29,23
41246,24.2,Weekend,Not given,False,25,24
361728,29.05,Weekend,4,True,32,19
77339,9.17,Weekend,4,True,27,25
140998,13.0,Weekend,5,True,26,24
78560,11.69,Weekend,4,True,35,16
376499,29.25,Weekend,4,True,21,21
42755,16.11,Weekend,5,True,22,26
240982,29.1,Weekend,5,True,28,16
195927,29.1,Weekend,Not given,False,28,19
154030,29.49,Weekend,4,True,22,23
81333,9.07,Weekend,Not given,False,24,16
361220,21.93,Weekend,5,True,20,28
146489,16.05,Weekend,Not given,False,33,15
101347,16.98,Weekend,5,True,26,27
270525,12.13,Weekend,4,True,29,24
279715,21.34,Weekend,Not given,False,23,17
67844,14.94,Weekend,Not given,False,27,22
72757,12.13,Weekend,5,True,21,19
58675,17.08,Weekend,Not given,False,23,16
316402,14.5,Weekend,5,True,25,22
375585,6.69,Weekend,5,True,22,28
319773,12.13,Weekend,5,True,34,26
94480,12.17,Weekend,5,True,22,16
61212,15.77,Weekend,5,True,25,29
105754,12.18,Weekend,4,True,26,25
66373,12.18,Weekend,3,True,24,29
297413,16.1,Weekend,Not given,False,20,15
399584,6.4,Weekend,Not given,False,23,20
216258,9.41,Weekend,5,True,26,20
131645,12.08,Weekend,Not given,False,23,23
57878,11.59,Weekend,Not given,False,33,22
91817,5.77,Weekend,4,True,21,20
143984,6.79,Weekend,3,True,28,27
141732,5.77,Weekend,5,True,21,17
109107,15.72,Weekend,4,True,31,30
297232,31.38,Weekend,5,True,24,18
282699,19.35,Weekend,Not given,False,30,24
54630,12.08,Weekend,Not given,False,31,19
142461,29.25,Weekend,4,True,25,19
113238,24.25,Weekend,Not given,False,28,18
198936,12.13,Weekend,Not given,False,23,15
27609,15.81,Weekend,Not given,False,21,25
97079,5.77,Weekend,Not given,False,22,22
175290,9.17,Weekend,Not given,False,30,30
99621,12.47,Weekend,5,True,34,20
54608,25.22,Weekend,5,True,30,26
155124,33.03,Weekend,5,True,30,16
118776,15.96,Weekend,5,True,31,20
36118,12.13,Weekend,4,True,20,19
145389,4.75,Weekend,3,True,23,25
153048,21.83,Weekend,Not given,False,28,23
83095,6.84,Weekend,5,True,22,24
183704,6.74,Weekend,Not given,False,30,25
88853,29.29,Weekend,4,True,27,21
101285,12.13,Weekend,4,True,35,28
302131,24.2,Weekend,Not given,False,33,28
297674,7.81,Weekend,3,True,33,24
214028,22.85,Weekend,5,True,28,30
276192,24.2,Weekend,4,True,21,19
115610,14.12,Weekend,Not given,False,31,27
300003,12.23,Weekend,Not given,False,24,28
77544,14.12,Weekend,4,True,26,19
385023,24.35,Weekend,3,True,30,28
154022,16.74,Weekend,4,True,22,20
101285,9.85,Weekend,3,True,24,15
100148,9.31,Weekend,5,True,31,22
352827,17.03,Weekend,Not given,False,21,28
93133,12.08,Weekend,Not given,False,21,19
259341,8.39,Weekend,4,True,26,17
174796,6.64,Weekend,Not given,False,35,19
155124,9.22,Weekend,Not given,False,30,19
127149,31.33,Weekend,4,True,26,19
144352,22.36,Weekend,4,True,27,27
354016,14.94,Weekend,Not given,False,28,28
133330,25.27,Weekend,5,True,29,28
390232,9.7,Weekend,Not given,False,35,22
270789,9.51,Weekend,Not given,False,31,23
117810,6.02,Weekend,5,True,28,20
42755,15.72,Weekend,4,True,25,19
229946,21.25,Weekend,Not given,False,25,20
229946,29.1,Weekend,4,True,27,25
180618,24.2,Weekend,5,True,27,24
72726,11.69,Weekend,Not given,False,31,28
41746,25.22,Weekend,4,True,33,18
385134,31.87,Weekend,5,True,27,18
83287,9.22,Weekend,Not given,False,28,15
45164,12.18,Weekend,Not given,False,31,28
62540,16.44,Weekend,Not given,False,22,18
371117,13.1,Weekend,4,True,30,29
85782,12.13,Weekend,Not given,False,27,15
164626,15.57,Weekend,4,True,20,24
93113,6.69,Weekend,4,True,30,20
114085,24.3,Weekend,4,True,29,15
154471,9.65,Weekend,5,True,24,16
206039,12.66,Weekend,5,True,25,15
66012,19.02,Weekend,5,True,27,29
111909,16.06,Weekend,Not given,False,28,21
114085,29.15,Weekend,3,True,33,28
301032,12.13,Weekend,5,True,25,29
286386,29.05,Weekend,3,True,26,21
81828,14.55,Weekend,5,True,21,30
342515,19.45,Weekend,5,True,22,23
114410,14.6,Weekend,5,True,21,23
92006,10.82,Weekend,Not given,False,25,24
184325,19.45,Weekend,5,True,23,23
77857,29.15,Weekend,5,True,20,21
80466,14.6,Weekend,5,True,32,24
334758,29.15,Weekend,4,True,26,17
259341,29.05,Weekend,Not given,False,26,28
391860,11.59,Weekend,5,True,26,23
115213,22.75,Weekend,5,True,29,28
104355,15.81,Weekend,5,True,25,15
96262,8.1,Weekend,Not given,False,20,16
354948,16.01,Weekend,5,True,20,18
378035,29.73,Weekend,5,True,21,25
276192,32.93,Weekend,4,True,30,18
178158,31.33,Weekend,4,True,35,21
65361,13.05,Weekend,Not given,False,32,16
385134,16.2,Weekend,5,True,29,18
231453,14.46,Weekend,Not given,False,20,29
61722,14.5,Weekend,Not given,False,28,28
378035,13.0,Weekend,4,True,29,27
61588,12.08,Weekend,4,True,33,22
40808,12.18,Weekend,4,True,27,23
371117,29.1,Weekend,5,True,26,24
123535,12.61,Weekend,5,True,31,22
97806,8.63,Weekend,Not given,False,33,19
97346,9.51,Weekend,Not given,False,22,26
41638,29.05,Weekend,5,True,30,29
255697,14.02,Weekend,Not given,False,30,29
210544,16.06,Weekend,5,True,21,17
94524,24.3,Weekend,5,True,28,25
68551,12.13,Weekend,Not given,False,21,29
376993,31.43,Weekend,Not given,False,25,29
358158,9.12,Weekend,Not given,False,23,21
41991,15.33,Weekend,5,True,32,29
164016,12.13,Weekend,5,True,28,23
52574,6.74,Weekend,Not given,False,25,22
75548,7.38,Weekend,Not given,False,26,20
147468,6.69,Weekend,5,True,22,18
68446,12.47,Weekend,Not given,False,29,28
298824,12.18,Weekend,Not given,False,23,18
180776,22.75,Weekend,Not given,False,29,18
59673,12.95,Weekend,4,True,30,25
142574,22.75,Weekend,5,True,30,22
146555,24.3,Weekend,5,True,28,20
201471,24.2,Weekend,Not given,False,33,27
69516,6.74,Weekend,Not given,False,32,24
385150,14.02,Weekend,Not given,False,35,16
129206,14.07,Weekend,3,True,20,15
151191,12.18,Weekend,5,True,34,24
78067,15.37,Weekend,Not given,False,29,23
261665,7.67,Weekend,5,True,24,15
370656,8.3,Weekend,Not given,False,24,20
108046,12.18,Weekend,Not given,False,33,20
277898,29.44,Weekend,4,True,33,27
52256,12.18,Weekend,Not given,False,30,15
142461,25.22,Weekend,Not given,False,28,26
63361,13.05,Weekend,Not given,False,31,16
41205,12.08,Weekend,5,True,28,23
183520,12.47,Weekend,5,True,32,26
302790,15.47,Weekend,Not given,False,22,30
121706,24.3,Weekend,5,True,22,15
125123,15.96,Weekend,4,True,25,22
60052,24.2,Weekend,5,True,31,19
399729,24.25,Weekend,4,True,20,29
103970,14.12,Weekend,Not given,False,35,23
96254,19.4,Weekend,Not given,False,35,26
53156,13.19,Weekend,Not given,False,26,29
386995,9.75,Weekend,Not given,False,29,25
375043,24.2,Weekend,Not given,False,24,29
361654,13.53,Weekend,5,True,22,24
73274,9.56,Weekend,Not given,False,27,20
55334,9.46,Weekend,5,True,32,20
159626,29.1,Weekend,4,True,21,15
377260,12.18,Weekend,5,True,35,27
252342,20.13,Weekend,4,True,29,19
122092,22.31,Weekend,3,True,23,29
378820,31.33,Weekend,5,True,35,20
62161,24.2,Weekend,4,True,28,26
300208,6.02,Weekend,5,True,33,24
338599,6.84,Weekend,3,True,24,26
60835,16.49,Weekend,3,True,34,20
301825,12.23,Weekend,Not given,False,32,19
260680,5.77,Weekend,3,True,20,16
192317,24.3,Weekend,4,True,25,15
284256,12.37,Weekend,Not given,False,29,25
396432,19.4,Weekend,5,True,26,17
62667,29.1,Weekend,5,True,31,27
363202,25.27,Weekend,5,True,20,29
143866,20.71,Weekend,Not given,False,35,16
128224,24.2,Weekend,4,True,29,18
124875,24.2,Weekend,4,True,20,18
175703,20.61,Weekend,Not given,False,34,30
101957,13.05,Weekend,Not given,False,32,27
141912,31.38,Weekend,Not given,False,31,23
143721,29.05,Weekend,5,True,26,17
49034,7.81,Weekend,5,True,24,21
145952,29.15,Weekend,4,True,31,19
66331,24.3,Weekend,5,True,21,24
168420,13.1,Weekend,Not given,False,32,19
239985,25.22,Weekend,5,True,27,21
60039,32.93,Weekend,4,True,25,17
355090,31.43,Weekend,3,True,22,24
317515,15.62,Weekend,Not given,False,29,19
114476,5.87,Weekend,Not given,False,31,18
103852,8.83,Weekend,5,True,31,19
344079,24.2,Weekend,Not given,False,20,16
47440,29.3,Weekend,4,True,28,16
71249,24.3,Weekend,4,True,35,30
377771,12.61,Weekend,3,True,30,30
141732,9.27,Weekend,Not given,False,29,16
94152,15.37,Weekend,3,True,35,30
113817,12.18,Weekend,4,True,32,22
273690,32.93,Weekend,Not given,False,32,28
75722,22.31,Weekend,5,True,29,17
378753,29.1,Weekend,5,True,29,17
183520,12.18,Weekend,4,True,30,17
177250,12.13,Weekend,Not given,False,31,27
283884,12.56,Weekend,5,True,26,28
243341,22.36,Weekend,5,True,31,30
275689,33.37,Weekend,4,True,32,21
115610,12.18,Weekend,Not given,False,24,17
102620,12.23,Weekend,4,True,35,23
82041,5.77,Weekend,3,True,24,19
82092,16.3,Weekend,Not given,False,21,29
291891,11.64,Weekend,4,True,34,18
41040,15.91,Weekend,Not given,False,26,20
35643,16.49,Weekend,5,True,26,25
95049,9.7,Weekend,Not given,False,21,19
64830,15.52,Weekend,3,True,28,30
149268,16.2,Weekend,Not given,False,29,18
318451,24.3,Weekend,Not given,False,29,15
383688,12.61,Weekend,5,True,20,20
5139,22.26,Weekend,5,True,28,22
124875,21.39,Weekend,3,True,33,22
142461,16.93,Weekend,5,True,35,28
58800,14.41,Weekend,5,True,33,26
117810,8.05,Weekend,Not given,False,31,25
222734,16.98,Weekend,3,True,23,23
348096,11.64,Weekend,4,True,23,24
84457,29.15,Weekend,Not given,False,27,15
198802,24.25,Weekend,3,True,28,20
68834,31.43,Weekend,5,True,29,30
111894,25.27,Weekend,Not given,False,25,29
42755,12.13,Weekend,3,True,24,23
306119,20.86,Weekend,4,True,35,26
111125,8.54,Weekend,5,True,34,29
100889,31.43,Weekend,4,True,30,23
96254,6.69,Weekend,4,True,28,17
328731,29.59,Weekend,5,True,23,25
261371,22.31,Weekend,Not given,False,35,28
198802,12.56,Weekend,Not given,False,35,19
110792,12.13,Weekend,5,True,28,15
222734,13.97,Weekend,5,True,35,27
127036,12.23,Weekend,Not given,False,27,18
96877,16.98,Weekend,5,True,30,19
109906,9.27,Weekend,Not given,False,24,23
304993,31.43,Weekend,3,True,31,24
